url,name,sku,brand,gtin13,description,product_id,availability,currency,price,images,avg_rating,reviews_count,product_details,specifications,5_stars,4_stars,3_stars,2_stars,1_star,uniq_id,scraped_at
https://www.walmart.com/ip/Replacement-REPHY462144-Exterior-Door-Handle-Compatible-with-2006-2012-Kia-Sedona-2007-2008-Hyundai-Entourage-Front-Left-Driver-Primed/339903965,"Replacement REPHY462144 Exterior Door Handle Compatible with 2006-2012 Kia Sedona 2007-2008 Hyundai Entourage Front, Left Driver Primed",339903965,Replacement,723650559765,"<br><u>PRODUCT SPECIFICS</u><br><i><b>Quantity Sold: </b>Sold individually</i><br><i><b>Color/Finish: </b>Primed</i><br><i><b>Door Lock/Key Hole Provision: </b>With Key Hole</i><br><i><b>Replaces OE Number: </b>826504D000</i><br><i><b>Replaces Partslink Number: </b>HY1310121</i><br><i><b>Interchange Part Numer: </b>826504D000, HY1310121</i><br><i><b>Warranty: </b>1-year unlimited-mileage warranty</i><p><strong>EXTERIOR DOOR HANDLE</strong></p><p>Exterior door handles are an affordable way to restore functionality to your vehicle’s door. Each exterior door handle is made to factory specifications to look and perform just like the original.</p><p><strong>Features &amp; Benefits:</strong></p><p><u>Made to Factory Specifications </u></p><ul><li>Made to factory specifications for a hassle-free installation, guaranteed.</li><li>Designed as a direct replacement for your original exterior door handle.</li><li>Helps restore your vehicle to like-new condition.</li></ul><p><u>Premium Design, Easy to Prep &amp; Paint </u></p><ul><li>Constructed with durable materials for long service life.</li><li>High-quality, pre-primed finish ready for sanding and refinishing process.</li></ul><p><u>State-of-the-Art Manufacturing Process</u></p><ul><li>Exterior door handles are manufactured using the same processes as the original, ensuring excellent fitment and a quality finish.</li><li>Lean manufacturing process keeps costs down and quality high.</li></ul><p><u>One-Year Unlimited Mileage Warranty </u></p><ul><li>Every exterior door handle comes with a one-year unlimited mileage warranty for peace of mind.</li></ul><p>Compatible with the following vehicles:</p><p>Position: Front, Left</p><b>Hyundai</b><ul><li><p></p></li><li>2007 Entourage SE</li><li>2007-2008 Entourage (submodel: GLS, Limited)</li><li>2008 Entourage (submodel: GL, L)</li></ul><b>Kia</b><ul><li><p></p></li><li>2007-2010 Sedona Base</li><li>2006-2012 Sedona (submodel: EX, LX)</li><li>2008 Sedona (submodel: EX Luxury, EX Power)</li></ul>",,InStock,USD,35.76,https://i5.walmartimages.com/asr/e8d7f7a1-b82e-4987-a0bc-3f7a14c65949.68224fd863cd662ad09c11319e15c52a.jpeg ~ https://i5.walmartimages.com/asr/ee0d6c10-d552-4108-b770-f89d695fe253.e3d16f977235cfb536c113554bdf76a8.jpeg ~ https://i5.walmartimages.com/asr/87a96c83-378c-46ef-aac8-0c15b8ffb62b.4652de53750d5ccadecb0638249e78b6.jpeg,,,,"[{'name': 'Brand', 'value': 'Replacement'}]",0,0,0,0,0,92b3d989-27da-551a-9827-71d750676e14,28/01/2023 13:33:12
https://www.walmart.com/ip/Methodenreflexion-Quantitative-Methoden-empirischer-Bildungsforschung-Paperback-9783656456964/819893910,Methodenreflexion. Quantitative Methoden empirischer Bildungsforschung (Paperback),819893910,Jana Budrus,,"Studienarbeit aus dem Jahr 2013 im Fachbereich Pädagogik - Wissenschaft, Theorie, Anthropologie, Note: 1,3, Ruhr-Universität Bochum (Erziehungswissenschaft), Veranstaltung: Master, Modul C3 Teil 1, WS 2012/2013, Sprache: Deutsch, Abstract: Für die Prüfungsleistung des Oberseminars ""C3 Teil 1: Quantitative Methoden der empirischen Bildungsforschung"" wurde zur Methodenreflexion der Forschungsartikel ""Betriebliche Determinanten formeller und informeller Weiterbildung im Vergleich"" aus der Zeitschrift für Personalforschung (Brussig/Leber 2005: 5-24) gewählt. Dieser Beitrag beruht auf dem Forschungsprojekt ""Kompetenzentwicklung in deutschen Unternehmen: Formen, Voraussetzungen, Veränderungsdynamik""1 und wurde von Martin Brussig und Ute Leber verfasst.",,OutOfStock,USD,25.61,https://i5.walmartimages.com/asr/80609454-e7f6-411f-abd0-9071aecbdb21_1.3a2aab5245da755aa213e602cd383859.jpeg,,,,"[{'name': 'Language', 'value': 'German'}, {'name': 'Publisher', 'value': 'Bod Third Party Titles'}, {'name': 'Book Format', 'value': 'Paperback'}, {'name': 'Number of Pages', 'value': '32'}, {'name': 'Author', 'value': 'Jana Budrus'}, {'name': 'Title', 'value': 'Methodenreflexion. Quantitative Methoden empirischer Bildungsforschung'}, {'name': 'ISBN-13', 'value': '9783656456964'}, {'name': 'Publication Date', 'value': 'July, 2013'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '8.27 x 5.83 x 0.08 Inches'}, {'name': 'ISBN-10', 'value': '3656456968'}]",0,0,0,0,0,8167342b-84bd-5831-a1e2-c01318595c30,28/01/2023 13:33:18
https://www.walmart.com/ip/Time-and-Tru-Women-s-Boyfriend-T-Shirt/286083361,Time and Tru Women's Boyfriend T -Shirt,286083361,Time and Tru,761253307062,"Update your basic tops with this Time and Tru Women's Short Sleeve Crew Neck Boyfriend Pocket Tee. Made of US traceable sustainable pima cotton and recycled polyester this top is not only super-soft and lightweight but also environmentally friendly. This jersey knit fabric is designed to withstand repeated washings and will keep you comfortable for all day wear. This boyfriend tee has a crew neckline, short sleeves, and a pocket on the left chest area for a stylish yet casual look. Pair this short sleeve boyfriend tee with your favorite skinny jeans and flats for a casual fun look, or with shorts and sandals for a cool warm-weather ensemble. Stock up on this Time and Tru Women's Short Sleeve Crew Neck Boyfriend Pocket Tee for a versatile top you can mix and match to create an effortless fashionable look.",,OutOfStock,USD,6.98,https://i5.walmartimages.com/asr/eacfcbf5-f7b7-4d83-ad39-071cccebfab7.4997e339f3cb333cfcd79abe3e1c23ce.jpeg ~ https://i5.walmartimages.com/asr/9a418b9a-b013-4789-8fef-5ef7836481e4.1ac40643f94e2711d6d05162c1e94f21.jpeg ~ https://i5.walmartimages.com/asr/84585ae3-300e-4fef-ad9e-b4ef8a33b695.93b5eba274d177295d6833b0ed891076.jpeg ~ https://i5.walmartimages.com/asr/47fc3af4-0325-4415-92e6-283ec43304c3.bd8ea57a0520a42827a30f0ac9ffa36c.jpeg ~ https://i5.walmartimages.com/asr/27f6205f-31f0-491c-b973-9f3e158feff0.9f2984e0c2939a5c8471f3b26a99f0e6.jpeg ~ https://i5.walmartimages.com/asr/8141f0b1-f80f-48c2-8fe5-81425b5745ea.3a42951171cb0a2751537e520336dd13.jpeg,,,,"[{'name': 'Clothing Size', 'value': 'XL'}, {'name': 'Brand', 'value': 'Time and Tru'}, {'name': 'Color', 'value': 'Delicate Ivory/Nomad Brown'}]",0,0,0,0,0,07390dca-611e-5a76-918c-3675ae8163bd,28/01/2023 13:33:36
https://www.walmart.com/ip/Terra-Chips-Exotic-Vegetable-Chips-Exotic-Harvest-Sea-Salt-6-Oz/29933209,"Terra Chips Exotic Vegetable Chips Exotic Harvest Sea Salt, 6 Oz",29933209,Terra Chips,728229014027,"For over two decades, TERRA chips has had a passion for creating top quality, delicious chips. It is the goal of TERRA chips to not only create better-for-you products, but a healthier, stronger earth. TERRA chips are guaranteed to have no trans fats, no cholesterol, no gluten and make more for a wonderful vegan snack. Kabocha, also known as Japanese pumpkin, is popular for its strong yet sweet flavor, similar to butternut squash. With a vibrant bluish-purple color and a slightly nutty flavor, the blue potato is simply unforgettable. Includes one 6 oz bag. See nutrition fact panel for allergens. TERRA chips were created over 20 years ago by two forward thinking New York chefs. From the first moment, people were hooked on the vibrant flavors and delectable crunch that comes from sourcing unique and diverse root vegetables from a select group of farmers. Today, the intimate process of crafting our chips remains, with 20 varieties and flavors that are truly distinctive by nature.",,OutOfStock,USD,9.03,https://i5.walmartimages.com/asr/1e7ce71d-c137-4185-b096-921f51e5fa1b.4ddaff6491bc7802196b69138aeee4f5.jpeg ~ https://i5.walmartimages.com/asr/3e628489-1a81-4b8b-b325-3c336d971ed3.3d375ab382265b6992a6164ce545fa64.jpeg ~ https://i5.walmartimages.com/asr/a7b6fab1-f7dc-45d6-9c3e-1a0660d2efbb.c27e683ca9c5df20bb099627e9bb3af6.jpeg ~ https://i5.walmartimages.com/asr/9653ad5d-fd1f-4c48-aad7-745ac4348e60.c23f9ef0066da6e4d99571635cefa02d.jpeg ~ https://i5.walmartimages.com/asr/cb206ed6-8e1b-4225-8969-1182f02f36fd.4bdeef303c10903c9d86670ed5f74206.jpeg,5,1,,"[{'name': 'Food Form', 'value': 'Snacks'}, {'name': 'Brand', 'value': 'Terra Chips'}, {'name': 'Assembled Product Weight', 'value': '6 oz'}, {'name': 'Allergen-Free Statements', 'value': 'Gluten-Free'}]",1,0,0,0,0,a09af011-9996-5172-b0cf-34dd3d67e0e1,28/01/2023 13:33:49
https://www.walmart.com/ip/Parvez-Taj-Umbrella-Sticks-Diptych/204774558,Parvez Taj Umbrella Sticks Diptych,204774558,Parvez Taj,655160220302,"<p>This Umbrella Sticks Diptych is a fine art canvas print by Parvez Taj.</p> <p>Parvez Taj is a visionary artist and pioneer of UV inks as a fine art medium. To achieve his original images, he freely mixes photography, water-based and acrylic paints and UV inks with a variety of substrates such as canvas, aluminum, bamboo and recycled woods.</p> <p>Each of these pieces is an example of his out-of-the-box thinking and international inspiration - we're sure you'll be inspired too.</p>",,InStock,USD,235.57,https://i5.walmartimages.com/asr/687a8616-894a-4e5d-917b-3ae04491b1a7_1.fd831add155e99e9693f0c10dd801297.jpeg ~ https://i5.walmartimages.com/asr/e6e00e54-243f-445d-8a0a-3c7b00095bc2_1.290eeea1a9289ae3e7910366aa0eff41.jpeg ~ https://i5.walmartimages.com/asr/522319a2-cd75-40e7-954e-0f39e5fca4d6_1.1611b09b3596471d401297a966b2a103.jpeg ~ https://i5.walmartimages.com/asr/f07ebe40-c7cb-4660-a659-8bfb2d51fd6a_1.e12d8743e3a2dfa75e961f32ba590c09.jpeg ~ https://i5.walmartimages.com/asr/54a90345-c09e-49ee-9559-9319504cb458_1.fa757b2f3c1bc728e1943f1076dd90bf.jpeg ~ https://i5.walmartimages.com/asr/7d45ee49-2c71-49c8-8844-31de121f78aa_1.c7e0cf98803c2f323d384a25b7edf90d.jpeg ~ https://i5.walmartimages.com/asr/07117691-52f2-4058-a476-be89c7f69b13_1.d56e36c27678f827b51dd773e8fe327e.jpeg,,,,"[{'name': 'Features', 'value': 'Parvez Taj, NO'}, {'name': 'Brand', 'value': 'Parvez Taj'}, {'name': 'Piece Count', 'value': '2'}, {'name': 'Color', 'value': 'Blue'}, {'name': 'Size', 'value': '18"" x 24""'}, {'name': 'Assembled Product Weight', 'value': '10.00 lbs'}, {'name': 'Material', 'value': 'Canvas'}, {'name': 'Home Decor Style', 'value': 'Coastal'}, {'name': 'Recommended Room', 'value': 'Attic, Basement, Bathroom, Bedroom, Breakroom, Cellar, Classroom, Commercial Office, Conference Room, Den, Dining Room, Dorm Room, Entertainment Room, Entryway, Family Room, Game Room, Garage, Gym, Hallway, Home Office, Home Theater, Kids Room, Kitchen, Laundry Room, Living Room, Loft, Lounge, Office, Pantry, Reception, Sunroom'}, {'name': 'Theme', 'value': 'Beach'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '24.00 x 1.50 x 18.00 Inches'}]",0,0,0,0,0,eef1c0e8-7056-53cb-b157-4677a59be418,28/01/2023 13:33:49
https://www.walmart.com/ip/Shakespeare-Alpha-Spinning-Fishing-Reel/46353314,Shakespeare Alpha Spinning Fishing Reel,46353314,Shakespeare,043388342232,Sougayilang Spinning Fishing Reels with Full Metal Body 13+1 Ball Bearings for Boat Rock Freshwater Saltwater Fishing,,InStock,USD,12.57,https://i5.walmartimages.com/asr/748fa43a-7f24-4fc2-a93f-fe1f98f51dbc_1.dfbbf6a98a07fe0cb5b6549572ed230f.jpeg ~ https://i5.walmartimages.com/asr/700797e5-e956-481b-af0b-6ba138f49c2c.b7acab0c6ecd4bde0aa8a447dc259baa.jpeg ~ https://i5.walmartimages.com/asr/60fb6a77-eca9-475f-90c6-6567793fb07b_1.706e256c02a1537aedf5f1f69d3f22a6.jpeg ~ https://i5.walmartimages.com/asr/8ffa8018-f30e-4fa3-8fd4-7804cebf18a2.24e215e36870c9997740759d33ab20e9.jpeg ~ https://i5.walmartimages.com/asr/36a9d4a3-303b-4daa-9fc4-d4c4e1d3c938.44b386b18a4a45cc107abf7a437d70d7.jpeg,4,25,,"[{'name': 'Brand', 'value': 'Shakespeare'}, {'name': 'Manufacturer Part Number', 'value': 'ALPHA40B'}, {'name': 'Assembled Product Weight', 'value': '0.83114174 lb'}, {'name': 'Manufacturer', 'value': 'Shakespeare'}, {'name': 'Model', 'value': '1324289'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '4.50 x 5.00 x 7.00 Inches'}]",13,6,1,3,2,c394c7f0-2955-5016-aef3-3602d40d6684,28/01/2023 13:33:53
https://www.walmart.com/ip/Prodiana-Cornbits-Lime-Snack-4-30-oz-Elotitos-con-Limon-Pack-of-28/739416292,Prodiana Cornbits Lime Snack 4.30 oz - Elotitos con Limon (Pack of 28),739416292,Prodiana,688474668317,<p>If you can't get enough of the flavor of lime you will probably love the taste of zesty Prodiana Cornbits Lime Snack. These lime flavored cornbits have a crunchy texture that is both unique and satisfying. You can take this conveniently packaged snack out</p>,,OutOfStock,USD,91.74,https://i5.walmartimages.com/asr/2fa12e60-8ad4-4c11-ab92-bb69354947ba_1.e2b17ab4ef19b618a04b9cef50204def.jpeg ~ https://i5.walmartimages.com/asr/85d61e7c-2db3-4a75-a90e-3993b2ded121_1.3ece68cbe417fb7ec95aa0dfaa942fcc.png,,,,"[{'name': 'Assembled Product Dimensions (L x W x H)', 'value': '56.00 x 5.00 x 9.00 Inches'}]",0,0,0,0,0,2eebe48e-6264-5265-ae75-ac8ae1a85970,28/01/2023 13:33:59
https://www.walmart.com/ip/Rise-Shine-Benedict-Stone-9781538409176/55460065,"Rise & Shine, Benedict Stone",55460065,Phaedra Patrick; James Langton,,"<p><i>Rise and Shine, Benedict Stone </i>is a gem of a novel about family, forgiveness, and one man's second chance at happiness.</p><p>Moonstone for empathy. Azurite for memories. Lapis lazuli for truth.</p><p>In the quiet village of Noon Sun, Benedict Stone has settled into a complacent and predictable routine. Business at his jewelry shop has dried up; his marriage is on the rocks. His life is in desperate need of a jump start.</p><p>And then a surprise arrives at his door.</p><p>Gemma is Benedict's audacious teenage niece, the daughter of his estranged brother, Charlie. The two Stone brothers had a falling out and haven't spoken in almost two decades, since Charlie left for America. Reckless and stubborn, Gemma invites herself into Benedict's world and turns his orderly life upside down. But she might just be exactly what he needs to get his life back on track.</p><p>Filled with colorful characters and irresistible charm, <i>Rise and Shine, Benedict Stone </i>is a luminous reminder of the unbreakable bonds of family and shows that having someone to embrace life with is always better than standing on your own.</p>",,OutOfStock,USD,53.98,https://i5.walmartimages.com/asr/fcb153ba-a158-4cef-9205-039e858ca7d6_1.fd8043be7bcfdfb799dbd05af42f1973.jpeg,4.3,12,,"[{'name': 'Publisher', 'value': 'Harlequin Audio, Park Row Books'}, {'name': 'Book Format', 'value': 'Other'}, {'name': 'Original Languages', 'value': 'English'}, {'name': 'Author', 'value': 'Phaedra Patrick; James Langton'}, {'name': 'Title', 'value': 'Rise & Shine, Benedict Stone'}, {'name': 'ISBN-13', 'value': '9781538409176'}, {'name': 'Publication Date', 'value': 'May, 2017'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '6.10 x 6.70 x 1.20 Inches (US)'}, {'name': 'ISBN-10', 'value': '1538409178'}]",5,6,1,0,0,5f1efa8d-6e9e-52b4-9f57-fefdab88429e,28/01/2023 13:34:00
https://www.walmart.com/ip/Old-Irish-Life-Hardcover-9780344870880/295580815,Old Irish Life (Hardcover),295580815,J M Callwell,,"<p>This work has been selected by scholars as being culturally important and is part of the knowledge base of civilization as we know it.</p><p>This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work.</p><p>Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. To ensure a quality reading experience, this work has been proofread and republished using a format that seamlessly blends the original graphical elements with text in an easy-to-read typeface.</p><p>We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.</p>",,OutOfStock,USD,47.95,https://i5.walmartimages.com/asr/27a0b498-c600-4401-8430-bde1bc67a6af_1.b21509839e50c05760b8af9bd3015d78.jpeg,,,,"[{'name': 'Language', 'value': 'English'}, {'name': 'Publisher', 'value': 'Creative Media Partners, LLC'}, {'name': 'Book Format', 'value': 'Hardcover'}, {'name': 'Number of Pages', 'value': '404'}, {'name': 'Author', 'value': 'J M Callwell'}, {'name': 'Title', 'value': 'Old Irish Life'}, {'name': 'ISBN-13', 'value': '9780344870880'}, {'name': 'Publication Date', 'value': 'November, 2018'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '9.21 x 6.14 x 0.94 Inches'}, {'name': 'ISBN-10', 'value': '034487088X'}]",0,0,0,0,0,2bf1a809-44e5-59da-8a6e-72c6e4eea94a,28/01/2023 13:34:12
https://www.walmart.com/ip/Lands-End-Women-s-Rain-Hooded-Waterproof-Coat/212079962,Lands' End Women's Rain Hooded Waterproof Coat,212079962,Lands' End,825386374824,No umbrella? No problem. Our waterproof raincoat is your defense against inclement weather. Designed to keep the wet stuff out while a button-out liner allows you to dictate your warmth. Its classic styling works any day and every day - no special occasion required. (But feel free to dress it up for bigger events.) It?s guaranteed to keep you dry so you?ll arrive looking as polished as when you left.??,,OutOfStock,USD,154.46,https://i5.walmartimages.com/asr/4826ebdf-e081-4e57-9ef3-341c503f1321_1.4eae2ae9e3f8ce32741ea036567295ed.jpeg ~ https://i5.walmartimages.com/asr/821f23ca-010a-4fd4-aab4-5a4cde43f046_1.4afb5af23b7ac19d7b84c9803abf363e.jpeg ~ https://i5.walmartimages.com/asr/44bd42d4-b8ae-4cf4-8170-58b29e576440_1.2d1155d7df58ba96a19daa74e78453fb.jpeg,,,,,0,0,0,0,0,83851598-8fb4-5b12-90a2-295bb3206a47,28/01/2023 13:34:21
https://www.walmart.com/ip/Compliments-by-DIFF-Eyewear-DARCY-Blue-Light-Reading-Glasses-Amber-Tortoise-2-5/834915734,Compliments by DIFF Eyewear Darcy Blue Light Reading Glasses Amber Tortoise 2.5,834915734,DIFF,,"Function, meet Sleekness. Darcy brings in luxe detailing, featuring a slim cat eye frame and contrasting metal temples.",,InStock,USD,32.26,https://i5.walmartimages.com/asr/bbb76a80-d716-4b65-9975-f108a6772333.c91c36486c65264a03364bd0e2204d07.jpeg ~ https://i5.walmartimages.com/asr/49ab0cfb-62da-412c-b2ef-dd16c29a7dbb.8e33dbf406b04d422ef7729a7878b245.jpeg ~ https://i5.walmartimages.com/asr/181506c7-93e1-462e-a8ae-4caf9993743d.66e7482af44cbe29baf7308fc17341a7.jpeg ~ https://i5.walmartimages.com/asr/58d74c63-62a6-46c9-a7e8-fe4149f4bd93.c75c1c3417b55f0f75675e95602321a4.jpeg ~ https://i5.walmartimages.com/asr/247933e2-e41d-4189-a7e9-f08a8bc2e7ec.fb71b6127364e59efd3f9513855df38f.jpeg,,,,"[{'name': 'Brand', 'value': 'DIFF'}, {'name': 'Gender', 'value': 'Female'}, {'name': 'Shape', 'value': 'Cateye'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '5.25 x 1.50 x 1.00 Inches'}]",0,0,0,0,0,4c0aaadd-e4b7-5c37-b560-85ecce07c32c,28/01/2023 13:34:23
https://www.walmart.com/ip/Girls-Graphic-Shorts/49230737,Girls' Graphic Shorts,49230737,Faded Glory,013262694085,"This short is sure to be your girl's favorite! Our comfy jersey short has awesome, bright graphics to help her stay cool! Pair it with your girl's favorite Faded Glory top!",,OutOfStock,USD,7.23,https://i5.walmartimages.com/asr/4f191e5a-36d1-4c41-8d02-dbde1757c70a_1.e36973788c4d24abd83e949842107476.jpeg,4.5,23,,"[{'name': 'Size', 'value': '14/16'}, {'name': 'Brand', 'value': 'Faded Glory'}, {'name': 'Fabric Content', 'value': '60% COTTON 40% POLYESTER'}, {'name': 'Gender', 'value': 'Female'}, {'name': 'Model', 'value': 'M35811'}, {'name': 'Color', 'value': 'Fuchsia Burst'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '12.00 x 8.50 x 0.50 Inches'}]",15,6,1,0,1,b7ac1269-768a-5b5a-8dd1-e3c82d2c628a,28/01/2023 13:34:25
https://www.walmart.com/ip/The-Story-of-Little-Black-Sambo-Classic-Reprint-9781331263005/52980373,The Story of Little Black Sambo (Classic Reprint),52980373,Unknown Author,,"Excerpt from The Story of Little Black Sambo <p>And Black Jumbo went to the Bazaar and bought him a beautiful Green Uma brella and a lovely little Pair of Purple Shoes with Crimson Soles and Crimson Linings. </p><p>About the Publisher </p><p>Forgotten Books publishes hundreds of thousands of rare and classic books. Find more at www.forgottenbooks.com </p><p>This book is a reproduction of an important historical work. Forgotten Books uses state-of-the-art technology to digitally reconstruct the work, preserving the original format whilst repairing imperfections present in the aged copy. In rare cases, an imperfection in the original, such as a blemish or missing page, may be replicated in our edition. We do, however, repair the vast majority of imperfections successfully; any imperfections that remain are intentionally left to preserve the state of such historical works.</p>",,OutOfStock,USD,21.27,https://i5.walmartimages.com/asr/aba1447f-fd39-4256-a48d-e3be922374eb.5ce9b02354ff9934e0b4c50a8e2dba61.jpeg,,,,"[{'name': 'Publisher', 'value': 'Fb&c Ltd'}, {'name': 'Book Format', 'value': 'Paperback'}, {'name': 'Original Languages', 'value': 'ENG'}, {'name': 'Number of Pages', 'value': '60'}, {'name': 'Author', 'value': 'Unknown Author'}, {'name': 'Title', 'value': 'The Story of Little Black Sambo (Classic Reprint)'}, {'name': 'ISBN-13', 'value': '9781331263005'}, {'name': 'Publication Date', 'value': 'April, 2018'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '9.00 x 6.00 x 0.12 Inches'}, {'name': 'ISBN-10', 'value': '133126300X'}]",0,0,0,0,0,dd726324-8471-5eda-ae30-d0c4370d58cd,28/01/2023 13:34:53
https://www.walmart.com/ip/Designart-Abstract-Yelllow-Red-Beige-and-Pink-Spots-Pastel-Modern-Canvas-Wall-Art-Print/258051895,Designart ' Abstract Yelllow Red Beige and Pink Spots Pastel ' Modern Canvas Wall Art Print,258051895,Designart,759951287137,"This exquisite Modern Canvas Art brings beauty to your home and office. ThisÂ&nbsp;Beige Modern &amp; ContemporaryÂ&nbsp;Canvas Wall Art is printed using superior quality ink that is resistant to fading colors.
<br>
Our fine art giclee canvas prints are printed on high quality cotton canvas. Each Artwork surface is tightly stretched over a 1 inch wood frame, protecting it from bending.
<br>
Just like in a real gallery, our artworks are gallery-wrapped : the designs continues on the sides. We garantee a secure delivery by meticulously packing and wrapping your artwork in solid boxes. 
When you receive your Canvas Art, the hanging kit is included so it is ready to hang on the wall immediately.<br>
- Style : Modern &amp; Contemporary Transitional<br>
- Subject : Abstract, <br>
- Color : Beige,<br>
- This canvas giclee print is gallery-wrapped (the design continues on the sides) , giving it a real art gallery feel.<br>
- Premium quality cotton canvas.<br>
- Arrives ready to hang on the wall<br>
- Easy to Hang",,InStock,USD,45,https://i5.walmartimages.com/asr/4f837ec8-a4e4-4496-8e71-6d0fa0ce3cae.dd20266fd4de917f596731ebff1f991f.jpeg ~ https://i5.walmartimages.com/asr/ff18392e-f9c7-49d4-8801-259778a161c9.f923c6f7da32f2da4c418ac79fb3556a.jpeg ~ https://i5.walmartimages.com/asr/fdc783e5-7a3b-437a-9432-5cdd8c52b73c.2ed0768a150b4e0d651e665d46834435.jpeg ~ https://i5.walmartimages.com/asr/9eda474b-112e-4967-93e2-b9dc1b639bf0.bd6dd244a3657803626978deb72a6b42.jpeg,,,,"[{'name': 'Country of Origin - Textiles', 'value': 'Imported'}, {'name': 'Brand', 'value': 'Designart'}, {'name': 'Piece Count', 'value': '1'}, {'name': 'Color', 'value': 'Beige'}, {'name': 'Size', 'value': '32 x 24'}, {'name': 'Assembled Product Weight', 'value': '3 lb'}, {'name': 'Material', 'value': 'Canvas, Wood, Ink'}, {'name': 'Home Decor Style', 'value': 'Modern'}, {'name': 'Recommended Room', 'value': 'Living Room'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '24.00 x 32.00 x 1.00 Inches'}]",0,0,0,0,0,19e49945-bf92-57de-93c9-a68cdbc8971c,28/01/2023 13:34:58
https://www.walmart.com/ip/Wonder-Nation-Girls-Cropped-Graphic-T-Shirt-with-Short-Sleeves-Sizes-6-18-Plus/313213632,"Wonder Nation Girls’ Cropped Graphic T-Shirt with Short Sleeves, Sizes 6-18 & Plus",313213632,Wonder Nation,886349037880,"Paired under dresses, topped over jeans…complete her look with this do-it-all Cropped Graphic T-Shirt from Wonder Nation! Featuring a fun graphic print at the front, this tee is also cropped at a breezy, summer-ready length. Soft, cotton blend fabric ensures she’s comfortable any way she pairs it. Exclusively at Walmart.",,OutOfStock,USD,6.48,https://i5.walmartimages.com/asr/17b5bd05-eb17-467c-a10b-807b98b32871.8d679f060b9d17c215a7c2494560c58b.jpeg ~ https://i5.walmartimages.com/asr/cb8bcc57-fffe-4897-b7b2-4de73f0ecb42.dd9a0b4d34f5970bb57c579ee748fe88.jpeg ~ https://i5.walmartimages.com/asr/d3620dca-7aa1-46b2-89d7-034d762d1403.588c584a49b79898a3dc2b26f553b330.jpeg,3,2,,"[{'name': 'Clothing Size', 'value': '4-5'}, {'name': 'Size', 'value': '4/5'}, {'name': 'Sleeve Length Style', 'value': 'Short Sleeve'}, {'name': 'Gender', 'value': 'Female'}, {'name': 'Brand', 'value': 'Wonder Nation'}, {'name': 'Color', 'value': 'Violet Mist'}]",1,0,0,0,1,430b3303-c2c8-5978-adb3-a8166e0a19d1,28/01/2023 13:35:03
